charge_id,invoice_id,customer_id,subscription_id,amount,currency,status,paid,failure_code,failure_message,attempt,created
ch_ft52mfx1leqi9f,in_ylvk3ndwq0sfyb,cus_00040,sub_65ujg1so1esp7b,9900,usd,succeeded,True,,,1,2025-04-01 00:26:00
ch_5jvvs92reows4z,in_c4y7cqwloqkie6,cus_00040,sub_65ujg1so1esp7b,9900,usd,succeeded,True,,,1,2025-05-01 00:20:00
ch_2z2a3wg1i77gnh,in_bafk14hya7uiet,cus_00040,sub_slayndn5gjj8mg,2900,usd,succeeded,True,,,1,2025-08-01 00:08:00
ch_rn4uiyxe4swfs5,in_3i0d7u2b1ts46t,cus_00041,sub_n4kgeuidjipnf8,2900,usd,succeeded,True,,,1,2025-01-01 00:35:00
ch_ncujobxz8043jj,in_zuthuwpb83u661,cus_00041,sub_n4kgeuidjipnf8,2900,usd,succeeded,True,,,1,2025-02-01 00:55:00
ch_giexr92r6nem8r,in_ctcdjf2gmqadsb,cus_00041,sub_n4kgeuidjipnf8,2900,usd,succeeded,True,,,1,2025-03-14 00:00:00
ch_qqxsjag787l6k1,in_886fcejk0n5tpp,cus_00041,sub_6wtlrj4bdfhj4d,9900,usd,succeeded,True,,,1,2025-05-08 00:00:00
ch_r1oai3a7tc2arz,in_cntjx82vrpk92w,cus_00041,sub_6wtlrj4bdfhj4d,9900,usd,succeeded,True,,,1,2025-06-01 00:49:00
ch_swiyf9jknxm816,in_t9e43forjvr0hg,cus_00042,sub_3momyvuxt9kls1,2900,usd,succeeded,True,,,1,2025-05-01 00:47:00
ch_uuj5ynhp95gn3e,in_8p6z4k230q3qa7,cus_00042,sub_3momyvuxt9kls1,2900,usd,succeeded,True,,,1,2025-06-01 00:29:00
ch_h282epcg6gz10v,in_9v686ts1uvg9gc,cus_00043,sub_q85x7pwo6cmlxz,2900,usd,succeeded,True,,,1,2025-06-01 00:26:00
ch_ebib9tsxfrwxp2,in_gp215krgt5sb65,cus_00044,sub_70sqg4eij00hod,9900,usd,succeeded,True,,,1,2024-12-01 00:45:00
ch_kxz0rw9dklwazj,in_qhgdg0bv5rcr5y,cus_00044,sub_70sqg4eij00hod,9900,usd,succeeded,True,,,1,2025-01-08 00:00:00
ch_5bq5tz9wf55r0z,in_wpisdub7t1m3uh,cus_00044,sub_70sqg4eij00hod,9900,usd,succeeded,True,,,1,2025-02-01 01:00:00
ch_ayqlejp8fwprga,in_b6mizef18gjk23,cus_00044,sub_70sqg4eij00hod,9900,usd,succeeded,True,,,1,2025-03-01 00:41:00
ch_w0rjaokymjygc7,in_p6otog1wkvu4bh,cus_00044,sub_70sqg4eij00hod,9900,usd,succeeded,True,,,1,2025-04-01 00:11:00
ch_v96crk7sooitbt,in_nlxlsucxu3t4zb,cus_00044,sub_70sqg4eij00hod,9900,usd,succeeded,True,,,1,2025-05-01 00:54:00
ch_lhx1jy9dgmszvm,in_oba84iydngpp55,cus_00045,sub_o1cjfx5likwe4b,2900,usd,failed,False,expired_card,Card expired.,1,2025-03-01 00:00:00
ch_l5vx974ppwwldt,in_oba84iydngpp55,cus_00045,sub_o1cjfx5likwe4b,2900,usd,succeeded,True,,,2,2025-03-08 00:00:00
ch_oswmmzyl25k7if,in_1sqxzggrqsllkr,cus_00046,sub_tjq8zgvwwusxlm,2900,usd,succeeded,True,,,1,2024-12-01 00:02:00
ch_wtt3e9vaujidz1,in_qnc80lnrbdx39f,cus_00046,sub_tjq8zgvwwusxlm,2900,usd,succeeded,True,,,1,2025-01-01 00:49:00
ch_jif4s7ys7w073p,in_77b9ol25imztsh,cus_00046,sub_tjq8zgvwwusxlm,2900,usd,succeeded,True,,,1,2025-02-08 00:00:00
ch_qaz32lwz6o98z2,in_ljv61baftcbhgp,cus_00047,sub_ofas1ektyr1k12,2900,usd,succeeded,True,,,1,2025-07-01 00:06:00
ch_9cv506nkv2ha3b,in_mf017fcde5e8nq,cus_00048,sub_g5pizx3hcws2wy,19900,usd,succeeded,True,,,1,2025-08-08 00:00:00
ch_dehelyjrg4kw48,in_15bp16lah96je0,cus_00049,sub_cedqqzrlf8a9ke,2900,usd,failed,False,insufficient_funds,Insufficient funds.,1,2024-12-01 00:00:00
ch_ddk0onyu7gzy58,in_15bp16lah96je0,cus_00049,sub_cedqqzrlf8a9ke,2900,usd,succeeded,True,,,2,2024-12-04 00:00:00
ch_jyzml5mn7dunur,in_etb3kw49hm7x9c,cus_00049,sub_cedqqzrlf8a9ke,2900,usd,failed,False,card_declined,Your card was declined.,1,2025-01-01 00:00:00
ch_48mxujf7ab1sxa,in_etb3kw49hm7x9c,cus_00049,sub_cedqqzrlf8a9ke,2900,usd,succeeded,True,,,2,2025-01-06 00:00:00
ch_6stlgylpznffb0,in_qi0p47c8d5borq,cus_00049,sub_cedqqzrlf8a9ke,2900,usd,succeeded,True,,,1,2025-02-01 00:03:00
ch_3jsrzms1208wu5,in_lj3qa8nh0wz3ou,cus_00049,sub_cedqqzrlf8a9ke,2900,usd,failed,False,card_declined,Your card was declined.,1,2025-03-01 00:00:00
ch_f4luf31fec5htq,in_c5wbqalha8oqig,cus_00049,sub_cedqqzrlf8a9ke,2900,usd,succeeded,True,,,1,2025-04-01 00:35:00
ch_k6tzcvdb6ya1hb,in_6ye84c6opn2bt2,cus_00049,sub_cedqqzrlf8a9ke,2900,usd,succeeded,True,,,1,2025-05-01 00:48:00
ch_snskfgqommy45l,in_1vbu6ijx4zbtr8,cus_00050,sub_rml29q2l48c1cq,2900,usd,succeeded,True,,,1,2025-08-01 00:43:00
ch_mg29vqyga6il5q,in_fgravfmz3lk41g,cus_00051,sub_e1i1p0bq1s9ryl,2900,usd,succeeded,True,,,1,2024-05-07 00:00:00
ch_69xh5zp9mf5pm7,in_hgbvszhficrxh0,cus_00051,sub_e1i1p0bq1s9ryl,2900,usd,succeeded,True,,,1,2024-05-01 00:20:00
ch_dj1yxweu4htowq,in_wn8w9mwtrwxz17,cus_00051,sub_e1i1p0bq1s9ryl,2900,usd,succeeded,True,,,1,2024-06-01 01:00:00
ch_dtvccs4v6305sx,in_aodz8m2b73wes2,cus_00051,sub_e1i1p0bq1s9ryl,2900,usd,succeeded,True,,,1,2024-07-08 00:00:00
ch_fote7c3kquaeir,in_moxjcbx92o1rvm,cus_00051,sub_e1i1p0bq1s9ryl,2900,usd,succeeded,True,,,1,2024-08-01 00:49:00
ch_coj295p1ccx4o1,in_d7z2e8n3eg33hk,cus_00051,sub_erkmby9ipa2voi,2900,usd,succeeded,True,,,1,2024-11-06 00:00:00
ch_d9fkp8urjdm4am,in_ccy105xur7hal7,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2023-07-06 00:00:00
ch_671kx2323ptj5x,in_yq4j5duyywjoyg,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2023-08-01 00:22:00
ch_0k6m7zvorxc448,in_slkgfz9yetb15e,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2023-09-13 00:00:00
ch_myuq99pws8x7gf,in_go0k4rayjl599g,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2023-10-01 00:16:00
ch_5m55z0fgcywf0b,in_l42mg9qqxxaij5,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2023-11-01 00:31:00
ch_el0ihnuxg5s07w,in_0afxk89gytxtn1,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2023-12-08 00:00:00
ch_ll5tdxsoopi3gs,in_vrzly4z6kllzvr,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2024-01-01 00:55:00
ch_57px9odg9rxxjv,in_bcm0ngvqam9ye7,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2024-02-01 00:17:00
ch_f8hb3kompo0n1d,in_amidsjnfuhyl4d,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2024-03-01 00:10:00
ch_w3xirhmxfb7d0z,in_j6yi7jlrun01sf,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2024-04-01 00:55:00
ch_j4x9ov7ys1yzmz,in_ysqj32q947hacd,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2024-05-01 00:40:00
ch_ergce6lkcgfy44,in_uq8a1cc31uzztl,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2024-06-01 00:55:00
ch_7jb168tmyu08qg,in_sx6xbe0myidueb,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2024-07-01 00:38:00
ch_ly3nfxf4us3sr8,in_1ixbctp4jyeu3q,cus_00052,sub_vndfdw79wcxz2e,2900,usd,failed,False,insufficient_funds,Insufficient funds.,1,2024-08-01 00:00:00
ch_qifj8hdi8s5rzq,in_t2k1s7cgfknm6h,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2024-10-01 00:00:00
ch_i2s6m0e3st1q2s,in_6p4srnkrb2ujen,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2024-10-01 00:33:00
ch_7yoenpx995405t,in_l0lqmhhiocwue0,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2024-11-01 00:35:00
ch_lloy0hhzye6fxf,in_qsyqqtl5akoefj,cus_00052,sub_vndfdw79wcxz2e,2900,usd,succeeded,True,,,1,2024-12-01 00:20:00
ch_h06dimqz300wzm,in_g468gcr08tgbxq,cus_00052,sub_60an0jbzutrutl,9900,usd,succeeded,True,,,1,2025-02-01 00:48:00
ch_l77zvc89vth9u0,in_age3ww5chak55z,cus_00052,sub_60an0jbzutrutl,9900,usd,succeeded,True,,,1,2025-03-01 00:57:00
ch_87ok7kyckn6dyl,in_wtfpiiaay7u370,cus_00052,sub_60an0jbzutrutl,9900,usd,succeeded,True,,,1,2025-04-01 00:54:00
ch_z5zsuxfc29u2y7,in_deco8vxf82g7cw,cus_00053,sub_tcfkjnawnga41i,9900,usd,succeeded,True,,,1,2025-04-01 00:38:00
ch_h1jfikj1drlj0b,in_ri0f646r9pibw1,cus_00053,sub_tcfkjnawnga41i,9900,usd,succeeded,True,,,1,2025-05-26 00:00:00
ch_886b0f4fbvod71,in_heygbcpc5ax0qu,cus_00054,sub_gy1fkoldxb7gbd,9900,usd,succeeded,True,,,1,2025-08-01 01:00:00
ch_up0agvnzwcd8lb,in_pukct2qpytoy7w,cus_00055,sub_nrwvbhza7x73qx,2900,usd,succeeded,True,,,1,2024-07-01 00:12:00
ch_abvoanpa4sxvm9,in_b0f7whndru4le5,cus_00055,sub_cwt04chsdingxu,2900,usd,succeeded,True,,,1,2024-11-06 00:00:00
ch_05kiylx5ych0af,in_r66ebkhasptp7n,cus_00055,sub_cwt04chsdingxu,2900,usd,succeeded,True,,,1,2024-12-01 00:56:00
ch_tg94jnlmk3k6zx,in_3lfl4aglc32rbs,cus_00055,sub_cwt04chsdingxu,2900,usd,succeeded,True,,,1,2025-01-01 00:53:00
ch_tcex9ia5ef8tb0,in_sflml0xw0hija6,cus_00055,sub_cwt04chsdingxu,2900,usd,failed,False,expired_card,Card expired.,1,2025-02-01 00:00:00
ch_m1mx46atntkr3y,in_jcu4ji7ic345zn,cus_00055,sub_cwt04chsdingxu,2900,usd,succeeded,True,,,1,2025-03-01 00:23:00
ch_ej0vsiaqqcypc0,in_5fvc480ocgn7dp,cus_00055,sub_cwt04chsdingxu,2900,usd,succeeded,True,,,1,2025-04-01 00:03:00
ch_5ld9e93n27f96x,in_u2hd72lvuhdmxi,cus_00055,sub_uyzpd2tsxtv76t,9900,usd,succeeded,True,,,1,2025-06-01 00:30:00
ch_r9rz056mw7b42l,in_beurz4dibbfr0a,cus_00055,sub_uyzpd2tsxtv76t,9900,usd,succeeded,True,,,1,2025-07-01 00:38:00
ch_4w4fm3420q235g,in_dkftscz7z5rx7r,cus_00056,sub_0vuh17j8qo09vs,2900,usd,succeeded,True,,,1,2024-10-13 00:00:00
ch_ej7fa9bdyavcxa,in_0ahwtnu73yskhy,cus_00056,sub_0vuh17j8qo09vs,2900,usd,succeeded,True,,,1,2024-11-01 00:14:00
ch_wrmm2fifwu7c8x,in_m9q2g46jl0k7mk,cus_00056,sub_0vuh17j8qo09vs,2900,usd,succeeded,True,,,1,2024-12-01 00:49:00
ch_o1w63pb8gs11rl,in_uls4bi3frlimfk,cus_00056,sub_0vuh17j8qo09vs,2900,usd,succeeded,True,,,1,2025-01-01 00:53:00
ch_dmktalydiszrr1,in_j5f8kfmtwjubi0,cus_00056,sub_0vuh17j8qo09vs,2900,usd,succeeded,True,,,1,2025-02-01 00:33:00
ch_fckoimp2ic5lm3,in_juvjk9t8x65z3f,cus_00057,sub_l1737suudqfj6i,2900,usd,succeeded,True,,,1,2024-09-01 00:27:00
ch_lqnm6xv9apgi32,in_x75wpmtndjvs4g,cus_00058,sub_hclrr6z3dxb3n2,2900,usd,succeeded,True,,,1,2024-02-01 00:18:00
ch_157ofcgml9kjkh,in_o4h1iedobc5vlh,cus_00058,sub_hclrr6z3dxb3n2,2900,usd,failed,False,insufficient_funds,Insufficient funds.,1,2024-03-01 00:00:00
ch_lfoskg3v22w1yh,in_o4h1iedobc5vlh,cus_00058,sub_hclrr6z3dxb3n2,2900,usd,succeeded,True,,,2,2024-03-03 00:00:00
ch_2eo48t3670chcd,in_6w5or27nw3mo20,cus_00058,sub_hclrr6z3dxb3n2,2900,usd,succeeded,True,,,1,2024-04-01 00:46:00
ch_ii80n2qdpqf3io,in_nh2e0q1qmjcjrg,cus_00058,sub_hclrr6z3dxb3n2,2900,usd,succeeded,True,,,1,2024-05-01 00:22:00
ch_w5hgd8t10fx4sp,in_61hbqt8hh10ucs,cus_00058,sub_hclrr6z3dxb3n2,2900,usd,succeeded,True,,,1,2024-06-01 00:43:00
ch_11vv4o94d456zv,in_ly7my3whk6s3aw,cus_00059,sub_p7e1047wwbslul,2900,usd,succeeded,True,,,1,2025-07-07 00:00:00
ch_ia2qnjxjz8isbc,in_bq5eo9nx50r3in,cus_00060,sub_81udp2fmr0tjop,9900,usd,succeeded,True,,,1,2024-09-30 00:00:00
ch_snzoj5ta6uf6gk,in_lfte36qar47x0t,cus_00060,sub_81udp2fmr0tjop,9900,usd,succeeded,True,,,1,2024-10-01 00:59:00
ch_thuh80jwzgovq1,in_4p9odzmpogo93k,cus_00060,sub_81udp2fmr0tjop,9900,usd,succeeded,True,,,1,2024-11-01 00:52:00
ch_qbwp4nlf8qvjqs,in_unp5ghltjby6q0,cus_00061,sub_rxhw0ic1l7dypm,19900,usd,succeeded,True,,,1,2025-02-01 00:20:00
ch_fa7yp1hgilfvd9,in_4cptr5e7bcqqo7,cus_00061,sub_rxhw0ic1l7dypm,19900,usd,failed,False,insufficient_funds,Insufficient funds.,1,2025-03-01 00:00:00
ch_mllqoowhkvl3xg,in_xowd06gj33ud5u,cus_00061,sub_rxhw0ic1l7dypm,19900,usd,succeeded,True,,,1,2025-04-01 00:17:00
ch_87ukbx3av0tte2,in_f73n9f8xg6khad,cus_00061,sub_rxhw0ic1l7dypm,19900,usd,succeeded,True,,,1,2025-05-29 00:00:00
ch_7gdxq4wbgy0lzs,in_rckcddxjtw5ntt,cus_00061,sub_rxhw0ic1l7dypm,19900,usd,succeeded,True,,,1,2025-06-01 00:35:00
ch_6j8gx6y0xvlk23,in_3m0jg4q8i0q1ri,cus_00061,sub_rxhw0ic1l7dypm,19900,usd,succeeded,True,,,1,2025-07-07 00:00:00
ch_ci46ckxol6hzdw,in_1737b85tntg6gi,cus_00061,sub_rxhw0ic1l7dypm,19900,usd,succeeded,True,,,1,2025-08-01 00:34:00
ch_jiwhb16sj4fhcu,in_d5c75gieuuf93z,cus_00062,sub_gm32wp7iyf0d0i,2900,usd,succeeded,True,,,1,2024-12-01 00:30:00
ch_1ewhvf1hqjlzh9,in_63ji1nza4yd2lb,cus_00063,sub_yeqahthsjr0fza,9900,usd,succeeded,True,,,1,2025-02-01 00:42:00
ch_5z90e497v672fe,in_0lnwin5xfsh0k7,cus_00064,sub_5tgsq7aitmofmm,19900,usd,succeeded,True,,,1,2025-03-01 00:50:00
ch_eft4cj4tywjwl4,in_b31hodnozyw1hc,cus_00064,sub_5tgsq7aitmofmm,19900,usd,succeeded,True,,,1,2025-04-01 00:54:00
ch_2rt8ukxt614ofn,in_km3ljsms38wzbu,cus_00064,sub_5tgsq7aitmofmm,19900,usd,succeeded,True,,,1,2025-05-01 00:38:00
ch_5la8hhn6qmuumt,in_1bwvbye9swga1q,cus_00064,sub_5tgsq7aitmofmm,19900,usd,succeeded,True,,,1,2025-06-06 00:00:00
ch_a1prgdye017kjx,in_d27zvdin7fm1sj,cus_00064,sub_5tgsq7aitmofmm,19900,usd,succeeded,True,,,1,2025-07-01 00:45:00
ch_raww7zw2agrcbw,in_smfkocyc3dad6r,cus_00064,sub_5tgsq7aitmofmm,19900,usd,succeeded,True,,,1,2025-08-01 00:48:00
ch_jnbfai6tp5ppno,in_72akafqmpzx561,cus_00065,sub_cjn9978imoe0sy,2900,usd,succeeded,True,,,1,2025-04-01 00:05:00
ch_vyq9b1n7q82zr3,in_v3synh9bk0o4g5,cus_00065,sub_cjn9978imoe0sy,2900,usd,succeeded,True,,,1,2025-05-01 00:43:00
ch_ou409yyr8if5vz,in_6e2q2d82kmb30i,cus_00066,sub_86lthet25lzse9,2900,usd,succeeded,True,,,1,2025-04-06 00:00:00
ch_n7zomsn650dji1,in_vxie87cowkao3f,cus_00066,sub_86lthet25lzse9,2900,usd,succeeded,True,,,1,2025-05-01 01:00:00
ch_yonp5boi5afqon,in_yc1ublodprb0cf,cus_00067,sub_u8el5015oop767,9900,usd,succeeded,True,,,1,2024-07-01 00:10:00
ch_6g1gjrlygtro72,in_y8mzchz1hkn2vi,cus_00067,sub_u8el5015oop767,9900,usd,succeeded,True,,,1,2024-08-01 00:31:00
ch_l4otgqoda6uq9f,in_e0f9f4u5tqu4x3,cus_00067,sub_u8el5015oop767,9900,usd,succeeded,True,,,1,2024-09-01 00:38:00
ch_06cgmd2s0s5k1a,in_27sjcnfq7n6ww1,cus_00068,sub_a9wvwviac2e4qx,19900,usd,succeeded,True,,,1,2024-07-01 00:35:00
ch_lnehkixcvam23h,in_pu975finrbniuh,cus_00069,sub_fio878iyhhg8pw,9900,usd,succeeded,True,,,1,2024-03-01 00:38:00
ch_suuxhxxd9wifnr,in_t47e3b4c32080x,cus_00069,sub_fio878iyhhg8pw,9900,usd,succeeded,True,,,1,2024-04-26 00:00:00
ch_54v43rd16nj1z8,in_gdto83ftyzs4js,cus_00069,sub_fio878iyhhg8pw,9900,usd,succeeded,True,,,1,2024-05-01 00:23:00
ch_p7t132p8c17ox6,in_20cih8nx1khqkb,cus_00069,sub_fio878iyhhg8pw,9900,usd,succeeded,True,,,1,2024-06-01 00:10:00
ch_5kwiq7zfv0z86h,in_7vnyns4p10c7f8,cus_00069,sub_fio878iyhhg8pw,9900,usd,succeeded,True,,,1,2024-07-01 00:07:00
ch_htu34yaosdkqu9,in_evww5k422dknou,cus_00069,sub_fio878iyhhg8pw,9900,usd,succeeded,True,,,1,2024-09-14 00:00:00
ch_xe2ifr8h6oww2r,in_83z2h5mpq79xtm,cus_00069,sub_fio878iyhhg8pw,9900,usd,succeeded,True,,,1,2024-09-01 00:13:00
ch_p9uwpwmdrph23c,in_83qsynuo9rt4yr,cus_00069,sub_fio878iyhhg8pw,9900,usd,succeeded,True,,,1,2024-10-29 00:00:00
ch_g3nhrcoskpsceb,in_bev535po87f12s,cus_00069,sub_fio878iyhhg8pw,9900,usd,succeeded,True,,,1,2024-11-08 00:00:00
ch_810jmc2jaymaxy,in_puwfq98vw0q8cw,cus_00069,sub_fio878iyhhg8pw,9900,usd,succeeded,True,,,1,2024-12-01 00:14:00
ch_an2zwrqxkecs7h,in_mflhblqx5t2wf5,cus_00069,sub_fio878iyhhg8pw,9900,usd,succeeded,True,,,1,2025-01-01 00:04:00
ch_nva0wdym3di2zg,in_xzyerne8rfbomi,cus_00069,sub_fio878iyhhg8pw,9900,usd,succeeded,True,,,1,2025-03-01 00:52:00
ch_rgktzo19ujpa0u,in_884bncad4zn573,cus_00070,sub_1v3zo7utxzbdq5,2900,usd,succeeded,True,,,1,2025-06-01 00:17:00
ch_7wa78v3c1edm2z,in_47lke83n4d8odg,cus_00071,sub_swbkok3qpwbsf3,9900,usd,succeeded,True,,,1,2024-08-01 00:38:00
ch_xqg4vij2b8ncmr,in_9qnrbzx0w4t7ca,cus_00072,sub_27zeoqgvzhqjy6,9900,usd,succeeded,True,,,1,2024-09-14 00:00:00
ch_u2uvzfjg5j4a0p,in_d1po5rgjfomai4,cus_00072,sub_27zeoqgvzhqjy6,9900,usd,succeeded,True,,,1,2024-10-30 00:00:00
ch_2mvkgcerkncmsb,in_6dmwye5rny3nt0,cus_00072,sub_wdz09wftbgm55f,9900,usd,succeeded,True,,,1,2025-05-01 00:23:00
ch_5ymcin1ula02rx,in_wte87ardm8zph9,cus_00073,sub_l1qweehwjq4ta5,2900,usd,succeeded,True,,,1,2025-03-01 00:04:00
ch_rgpcrnygrf0c2p,in_uvzz08w13c530f,cus_00073,sub_pva5kw3hgbmfbu,19900,usd,succeeded,True,,,1,2025-05-01 00:15:00
ch_22idc5viriiqus,in_dtahg18ukieut3,cus_00073,sub_pva5kw3hgbmfbu,19900,usd,succeeded,True,,,1,2025-06-01 00:05:00
ch_30wkz50vq2fi8v,in_3t7c69bfiqo60a,cus_00074,sub_d9fkxzuu80mb1l,2900,usd,succeeded,True,,,1,2025-01-01 00:31:00
ch_8yhjgzx826asf3,in_9gs48i5qxjymz2,cus_00074,sub_d9fkxzuu80mb1l,2900,usd,succeeded,True,,,1,2025-02-01 00:18:00
ch_y3mrrris9eqpig,in_p96xjlcvw20pyo,cus_00074,sub_d9fkxzuu80mb1l,2900,usd,failed,False,processing_error,A processing error occurred.,1,2025-03-01 00:00:00
ch_c4e4xepevu2j9p,in_p96xjlcvw20pyo,cus_00074,sub_d9fkxzuu80mb1l,2900,usd,succeeded,True,,,2,2025-03-06 00:00:00
ch_mvn35iazp48arj,in_1hpy354mynwzab,cus_00074,sub_d9fkxzuu80mb1l,2900,usd,succeeded,True,,,1,2025-04-01 00:18:00
ch_6yatmmxufjhy70,in_s89fljo6qvcz82,cus_00074,sub_d9fkxzuu80mb1l,2900,usd,succeeded,True,,,1,2025-05-01 00:32:00
ch_prsh73r21l794s,in_969egczov6hiju,cus_00074,sub_d9fkxzuu80mb1l,2900,usd,succeeded,True,,,1,2025-06-01 00:08:00
ch_r7o0y7lpsv0fhs,in_tjqenwlkm024fj,cus_00075,sub_ezjsszwd0w9ry7,2900,usd,succeeded,True,,,1,2024-05-01 00:18:00
ch_38wm5fhpe0c3cd,in_oi58bdytgxu007,cus_00075,sub_ezjsszwd0w9ry7,2900,usd,failed,False,card_declined,Your card was declined.,1,2024-06-01 00:00:00
ch_bx6ib3stv3cifs,in_71719pjcolt2n6,cus_00075,sub_w7wr0r35ikgeq2,9900,usd,succeeded,True,,,1,2025-01-01 00:20:00
ch_x9d4gtcazcfda6,in_m463io4x85if62,cus_00075,sub_w7wr0r35ikgeq2,9900,usd,succeeded,True,,,1,2025-02-01 00:37:00
ch_s0h2n4jsvj484h,in_sj9wpblf9hvq0z,cus_00076,sub_uwahk2lslaym0w,9900,usd,succeeded,True,,,1,2025-07-01 00:33:00
ch_w32vaadver0drx,in_haiaqno5i9gixb,cus_00076,sub_uwahk2lslaym0w,9900,usd,succeeded,True,,,1,2025-08-01 00:09:00
ch_84mj0ey5k1obwl,in_dnopibbjyxr1qn,cus_00077,sub_my62xrw6tm2o04,9900,usd,succeeded,True,,,1,2024-01-01 00:24:00
ch_clsvoptnnyvlnz,in_61a87xnvnddd2n,cus_00077,sub_my62xrw6tm2o04,9900,usd,succeeded,True,,,1,2024-02-01 00:20:00
ch_mrfzjafdegviga,in_uqqn61fkbczew5,cus_00077,sub_y25m8kb9w4uov5,2900,usd,failed,False,card_declined,Your card was declined.,1,2024-05-01 00:00:00
ch_rwocqjr6vh5y6f,in_k5dvxq0rkyiqhz,cus_00077,sub_y25m8kb9w4uov5,2900,usd,succeeded,True,,,1,2024-06-01 00:21:00
ch_9suob4x7k0n3yu,in_t53l0uej8i7kte,cus_00077,sub_y25m8kb9w4uov5,2900,usd,succeeded,True,,,1,2024-07-01 00:01:00
ch_mw6xg6oib5josc,in_yuirzublmat5hm,cus_00077,sub_y25m8kb9w4uov5,2900,usd,succeeded,True,,,1,2024-08-01 00:18:00
ch_g7mihunib5ejku,in_t8oilm3ilbqnwy,cus_00077,sub_y25m8kb9w4uov5,2900,usd,succeeded,True,,,1,2024-09-01 00:18:00
ch_nb0r84ujmkoghc,in_bw7woogluap56h,cus_00077,sub_y25m8kb9w4uov5,2900,usd,succeeded,True,,,1,2024-10-01 00:27:00
ch_802u2s4yt77yon,in_99hzyzte8btq78,cus_00077,sub_y25m8kb9w4uov5,2900,usd,succeeded,True,,,1,2024-12-03 00:00:00
ch_4jmhvk8ssri5il,in_pxkhhdlvh6cgfk,cus_00077,sub_y25m8kb9w4uov5,2900,usd,succeeded,True,,,1,2024-12-01 00:07:00
ch_fezex85cdimynb,in_hr9za3mi7sufah,cus_00077,sub_d5n3ksgnbhds26,9900,usd,succeeded,True,,,1,2025-06-01 00:03:00
ch_3wzdsb5xojd7xr,in_dt37qyn5knpkir,cus_00078,sub_0s1f537ye0qzsa,2900,usd,succeeded,True,,,1,2024-10-01 00:01:00
ch_on6r8gltcc13ba,in_49v7jnr0drvcni,cus_00078,sub_0s1f537ye0qzsa,2900,usd,succeeded,True,,,1,2024-11-01 00:23:00
ch_d0lkd9g2j6wczj,in_ja22qnb89eyn1t,cus_00078,sub_0s1f537ye0qzsa,2900,usd,succeeded,True,,,1,2024-12-01 00:08:00
ch_0uxwnit3qvdm6m,in_x59r04yhrpwskv,cus_00078,sub_sxlul6lgjlpefj,19900,usd,succeeded,True,,,1,2025-01-01 00:41:00
ch_kqxj67ohxnru4u,in_vi1hb7rh7fjgvm,cus_00078,sub_sxlul6lgjlpefj,19900,usd,succeeded,True,,,1,2025-02-01 00:04:00
ch_9uobx9iincxlfl,in_icc1efc5tm1mtc,cus_00078,sub_lfzkicwmpeqydb,19900,usd,succeeded,True,,,1,2025-02-01 00:52:00
ch_1gcm94qnt8nup7,in_rcdcgim8zy915e,cus_00079,sub_6wyqmlh13c71ud,2900,usd,succeeded,True,,,1,2025-03-15 00:00:00
ch_45gyv9ykhdo3ck,in_82mydp2nf1p6rd,cus_00080,sub_x1q8f6jng7l4lr,2900,usd,succeeded,True,,,1,2025-07-01 00:59:00
ch_1odwbwqtvlucdu,in_k3tam4bli02xv1,cus_00080,sub_x1q8f6jng7l4lr,2900,usd,failed,False,processing_error,A processing error occurred.,1,2025-08-01 00:00:00
ch_xsscqjvyprplqy,in_k3tam4bli02xv1,cus_00080,sub_x1q8f6jng7l4lr,2900,usd,succeeded,True,,,2,2025-08-08 00:00:00
ch_c5m77dnasvmdtd,in_spr3tepghu7nxn,cus_00081,sub_qg1ved32lx2too,2900,usd,succeeded,True,,,1,2023-07-01 00:52:00
ch_znlag991kgnhxy,in_n249thsc1ej65q,cus_00081,sub_qg1ved32lx2too,2900,usd,succeeded,True,,,1,2023-08-01 00:07:00
ch_7gsq7w8bt60o3j,in_vmdh6w3qbp9mwg,cus_00081,sub_qg1ved32lx2too,2900,usd,succeeded,True,,,1,2023-09-01 00:41:00
